CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male
-0.1417910447761194,37,7,0.3474329119747197,1,1,1,0.2504031119221446,0,0,0,1
-0.7313432835820896,41,4,0.11715648116985138,1,0,1,-0.6500074769171622,0,0,1,0
-0.26119402985074625,51,10,0.5489881094517072,1,0,0,-0.06864955949713945,1,1,0,0
-0.7611940298507462,31,5,0.35255527393950553,2,1,1,0.22389124687408338,0,0,0,1
-0.09701492537313433,38,4,-0.12258759188820431,2,0,1,0.19088923985861334,0,0,0,0
0.21641791044776118,29,8,-0.761480032314815,1,1,0,-0.34381454399508254,0,0,0,1
0.06716417910447761,39,5,-0.761480032314815,2,0,0,0.8260060519196619,0,0,0,1
-0.7910447761194029,27,8,-0.761480032314815,2,1,1,-0.8673560845906771,0,0,0,0
0.1417910447761194,42,6,-0.761480032314815,2,1,0,0.9859983069261157,0,0,0,0
0.6940298507462687,31,3,0.2125462143846051,1,1,1,0.4091796468786062,0,0,1,0
-0.48507462686567165,33,6,0.27737107448013304,1,1,0,-0.4514680231247008,0,1,0,1
0.7761194029850746,34,2,0.3995650724231661,1,0,0,0.9593888671562091,0,1,0,0
0.8432835820895522,56,1,-0.761480032314815,1,1,0,-0.8839150230895078,1,0,0,0
0.23134328358208955,38,3,0.22683593086534878,1,0,0,-0.8620641805355963,0,0,1,1
0.4253731343283582,30,5,-0.761480032314815,2,0,1,0.6219809675931226,0,0,0,0
-0.11194029850746269,40,6,-0.761480032314815,2,1,1,0.8275219158796636,0,0,1,0
-0.12686567164179105,38,0,0.047464734797277114,1,0,0,0.5910458167950745,0,0,1,1
0.2537313432835821,22,5,-0.761480032314815,2,1,0,0.5974473283901405,0,0,1,1
1.4776119402985075,51,4,0.2133073141412413,1,0,0,0.18652602354676248,1,1,0,1
-0.029850746268656716,42,8,0.194149144528574,2,1,0,-0.9774435448286604,0,1,0,0
-1.7835820895522387,39,1,0.26457308218529874,2,1,1,0.596607169378918,0,1,0,1
0.5746268656716418,42,4,0.002328816404093085,2,0,0,-0.9980208339818198,0,1,0,0
0.6044776119402985,28,5,-0.761480032314815,2,0,0,-0.8886694530517574,0,0,0,0
-0.8656716417910447,39,4,-0.761480032314815,2,1,0,-0.7424172434861568,0,0,0,1
-1.6194029850746268,36,4,-0.761480032314815,1,1,1,0.9840947867274495,0,0,0,1
0.39552238805970147,34,7,0.16073815786752296,1,1,0,-0.9929777454674446,0,0,0,1
0.41044776119402987,52,7,-0.761480032314815,1,1,0,0.09650653274197306,1,0,1,0
-0.9701492537313433,41,7,-0.761480032314815,2,0,1,0.778427499504186,0,0,0,0
0.3358208955223881,76,7,-0.761480032314815,2,0,1,0.9003151993846696,0,0,0,0
0.6791044776119403,36,4,-0.761480032314815,2,1,1,0.9220516965614185,0,0,0,1
0.34328358208955223,40,7,0.061602466354925195,3,1,0,0.07746411429150783,1,0,0,0
-0.08208955223880597,40,4,0.0304888806576779,1,1,1,-0.49286237098188757,0,0,1,0
-0.9850746268656716,31,4,-0.030938646350199696,1,1,0,-0.23233115539269944,0,0,0,1
0.08955223880597014,55,8,-0.761480032314815,2,1,1,0.3960692633146618,0,0,0,1
-1.208955223880597,48,8,0.4560685229509768,1,1,0,0.8916640822493921,0,0,1,0
-0.29850746268656714,47,6,0.25717047631761514,1,1,1,-0.5533676428755016,1,1,0,0
-0.1044776119402985,44,9,-0.15324772978396833,2,1,1,0.11335240190723016,0,0,1,1
-0.6716417910447762,33,8,-0.0355624350930368,2,1,0,-1.0046096687147616,0,1,0,1
-1.7014925373134329,34,7,-0.761480032314815,1,1,1,-0.8532025662660047,0,0,1,1
-0.11940298507462686,20,10,0.21206064605813776,1,0,0,0.003790117281512389,0,0,0,0
-0.6343283582089553,38,1,0.22468001689696288,2,1,1,0.07773305461859412,0,0,0,0
0.11194029850746269,27,2,0.31990170492612896,1,1,0,0.6720844692170175,0,1,0,1
-0.3656716417910448,57,6,0.06112543738753897,2,1,1,-0.12991337321276575,1,0,1,1
-0.8731343283582089,38,0,0.3033492933171131,1,1,0,-0.20092530820208285,0,0,0,0
-1.0597014925373134,45,10,0.05188585086173879,2,0,1,-0.2268134065126807,0,0,0,0
0.29850746268656714,30,2,-0.761480032314815,2,0,1,0.3078955609981133,0,0,0,1
-0.22388059701492538,29,7,0.033596658964008076,1,1,1,-0.929049227082423,0,0,0,1
1.4776119402985075,28,4,-0.761480032314815,2,1,1,-0.8922487174577821,0,0,0,1
0.34328358208955223,38,1,0.5848273294588145,1,0,0,-0.8460182208088004,0,0,1,0
1.4776119402985075,42,8,-0.761480032314815,1,1,0,-0.8188274999615672,1,0,0,0
-0.05970149253731343,47,9,0.31788014876346926,2,1,0,0.5255706374284691,0,1,0,1
0.1417910447761194,34,5,0.5292758999544358,1,1,0,0.10728101812107434,0,0,0,0
0.0,27,2,0.543145072586119,2,0,1,0.4656528466726323,0,1,0,1
-0.5074626865671642,28,10,-0.761480032314815,2,1,0,-0.8167776176801331,0,0,0,1
-0.014925373134328358,28,5,0.19457094186153628,3,0,1,0.4723177083763452,1,1,0,0
0.9701492537313433,53,1,-0.12243004463029436,1,1,0,0.841241938174471,1,1,0,0
-0.291044776119403,40,4,-0.761480032314815,1,0,0,0.5197005015061191,0,0,0,1
0.6343283582089553,50,4,0.2378039933490144,2,1,0,-0.9754301514275829,0,1,0,1
-0.4626865671641791,32,9,-0.761480032314815,2,1,0,0.3932996658192827,0,0,0,1
0.05223880597014925,36,2,-0.16458290636537937,2,1,1,0.496738933368535,0,1,0,1
-0.917910447761194,31,2,0.5233648615871737,2,1,1,-0.3984370765647751,0,0,0,0
-0.44776119402985076,36,2,0.05878925676552256,2,1,0,0.07882009800415234,0,1,0,1
0.3208955223880597,34,9,-0.761480032314815,2,1,1,-0.3322805003906165,0,0,1,0
0.7164179104477612,38,4,0.1411957170962042,1,0,1,-0.2971675252522236,0,0,0,1
-1.544776119402985,48,7,0.5569232109494324,1,1,0,-0.8491861467780457,1,1,0,0
0.47761194029850745,29,6,-0.761480032314815,2,1,1,-0.012149120093265102,0,0,0,0
0.9104477611940298,40,9,-0.03275564960863104,2,1,0,0.9291456837605807,0,0,0,1
-0.4253731343283582,46,10,-0.761480032314815,1,1,0,-0.2714281267521047,1,0,0,1
0.5746268656716418,30,6,-0.2626763260136142,1,1,0,0.4565425185026702,0,1,0,1
-0.22388059701492538,30,2,0.4809169610786981,3,1,0,0.4284001391964391,1,0,0,0
-0.8208955223880597,34,8,0.08974466846290897,1,0,1,0.4526168638340947,0,0,1,1
0.1865671641791045,34,10,0.5834447367151074,1,1,1,-0.5022673544837554,0,0,1,0
-0.5074626865671642,41,3,-0.06740304145333949,1,1,0,0.8009662438471072,0,1,0,0
0.03731343283582089,44,6,-0.16219689975826573,1,1,0,-0.21468497022764,0,0,0,1
0.04477611940298507,32,5,0.37882265584408664,1,1,1,-0.69836215493265,0,0,1,0
0.44776119402985076,53,2,0.1086023936528588,2,0,0,-0.7485988053957296,0,0,1,1
-0.4925373134328358,32,1,0.412208181113382,1,1,0,-0.6948525141562752,0,1,0,1
0.8283582089552238,67,9,0.40241627824334253,1,0,1,-0.13170061686789972,0,0,1,1
0.19402985074626866,36,6,0.16647527534340748,2,1,0,-0.477932117215192,0,1,0,1
0.1044776119402985,50,7,0.09294379440858429,1,1,1,0.40597370742397537,1,1,0,0
-1.6791044776119404,33,8,-0.761480032314815,1,1,1,-0.8775114786877368,0,0,0,1
-0.208955223880597,54,3,0.15298520324928092,1,1,0,0.10473208179353533,1,1,0,1
0.5,37,10,0.3774872254321854,1,1,0,-0.20109870661402882,0,0,1,1
0.39552238805970147,31,9,0.10766948825892954,2,1,0,0.6432906770021335,0,1,0,0
-0.7388059701492538,33,4,0.16361372828104104,1,0,0,-0.058478411148115216,0,0,0,1
0.917910447761194,30,5,-0.761480032314815,1,1,0,0.9522346072382404,1,0,0,0
0.1865671641791045,28,0,0.3665614680302064,2,1,0,-0.9293811844173677,1,1,0,1
-1.0895522388059702,36,5,-0.761480032314815,2,1,0,0.6511022449682,0,0,0,1
-1.6044776119402986,49,9,0.1130936264730785,2,0,1,0.6733306813675861,0,0,0,1
0.09701492537313433,41,8,-0.008233744037333806,1,1,0,0.3744842102374433,0,0,0,0
-0.9925373134328358,57,2,0.17107556126308557,2,1,1,-0.7147564360883666,0,0,1,0
-1.291044776119403,35,9,-0.03419386570048134,1,1,0,-0.007562599964857784,1,1,0,1
-0.23880597014925373,37,0,0.08108787360871117,1,1,0,-0.2949396707437569,0,0,0,1
-0.208955223880597,32,2,-0.1396825269984765,2,1,1,0.4602073640709801,0,0,0,0
0.8582089552238806,42,2,0.2853074294617603,1,1,0,-0.7275223605561301,0,0,0,0
-0.1044776119402985,41,1,0.27078699360033787,1,1,1,-0.5338010652161235,0,0,0,1
-0.3283582089552239,34,4,-0.06600901066902833,1,1,1,0.6975382583750686,0,0,0,0
-0.664179104477612,24,7,-0.761480032314815,2,0,0,-0.8525017561544176,0,0,1,1
0.291044776119403,38,1,-0.761480032314815,2,0,0,-0.5645146400833145,0,0,0,1
1.2686567164179106,50,7,-0.761480032314815,2,1,1,-0.9160956745557777,0,0,0,1
-0.9402985074626866,36,0,-0.761480032314815,2,1,0,-0.024660842082554455,0,0,0,0
0.03731343283582089,37,0,0.5202635073858404,1,0,1,-0.5690879469681386,0,0,1,0
-0.5671641791044776,26,8,-0.761480032314815,2,0,1,-0.6717699940197368,0,0,1,1
0.44029850746268656,34,6,-0.761480032314815,2,1,1,0.7634862685812828,0,0,0,0
-0.08955223880597014,48,1,0.11281966189778715,1,0,1,0.3638893233307385,0,1,0,1
-0.9925373134328358,21,1,0.4269907517957724,3,1,1,0.7109209363971627,1,1,0,0
-0.6194029850746269,36,1,-0.23589666090690817,1,1,0,0.5547710926247107,0,0,0,1
-0.1791044776119403,30,8,-0.06280306890463691,1,1,1,-0.8849520594301205,0,0,0,1
-0.9925373134328358,47,6,0.4708201482495409,2,0,0,0.4785685889945624,1,0,1,0
-0.9253731343283582,32,2,0.01483741060309489,1,0,1,0.11135781196817492,0,1,0,1
-0.1865671641791045,29,5,0.3317269937131513,2,1,0,-0.19907870659115967,0,1,0,1
0.7910447761194029,32,4,0.5128245504850043,2,1,1,0.155826983247513,0,1,0,1
-0.17164179104477612,32,3,-0.761480032314815,2,1,1,-0.8618010337076196,0,0,1,1
0.17164179104477612,36,9,0.07044587362500646,1,0,1,-0.7846592717393749,0,0,1,1
-0.19402985074626866,26,8,0.4027746962965191,3,0,1,0.043787723651617184,1,0,1,0
0.08208955223880597,39,4,-0.761480032314815,1,1,0,-0.23692224933619324,0,0,0,1
-0.4701492537313433,59,2,-0.761480032314815,2,1,1,0.26392259783549293,1,0,0,0
-0.7985074626865671,38,1,-0.06976742546314665,2,1,1,-0.771358312546826,0,0,0,1
1.1492537313432836,34,2,-0.008193554209731791,2,1,0,0.44230931415515723,0,1,0,1
1.3582089552238805,38,8,-0.761480032314815,2,1,1,-0.34261589952141375,0,0,1,1
0.3805970149253731,29,3,0.19496445746396387,1,0,1,-0.17654758527338257,0,1,0,0
-0.6343283582089553,49,5,0.2958024584579765,1,1,0,-0.06342433150198622,1,1,0,0
0.19402985074626866,40,3,0.24442810737092402,1,1,0,0.6958743044465995,0,0,1,0
0.917910447761194,60,7,-0.761480032314815,2,1,1,0.11551205575074033,0,0,0,1
-0.3208955223880597,53,10,-0.761480032314815,1,1,1,0.553421410612852,0,0,1,1
0.5447761194029851,19,0,-0.16695105082689207,1,0,0,-0.554754626890399,0,1,0,1
-0.1865671641791045,30,6,-0.761480032314815,1,1,1,0.1343131800453088,0,0,1,0
0.6268656716417911,28,2,-0.761480032314815,2,1,1,0.17519932622621773,0,0,1,0
-1.544776119402985,33,7,-0.761480032314815,2,1,0,0.22799721149740226,0,0,0,0
1.1343283582089552,33,7,-0.16177729602213153,1,0,1,-0.017690144610057454,0,0,1,1
0.5223880597014925,37,2,-0.761480032314815,1,0,0,0.21052676247199975,0,0,0,1
1.126865671641791,28,3,-0.761480032314815,2,1,0,0.6043542973724323,0,0,0,1
-0.43283582089552236,40,0,0.43005387473810014,2,1,1,-0.16958674691340536,0,1,0,1
0.0,36,1,-0.761480032314815,2,1,1,0.5195962185221472,0,0,0,1
0.23134328358208955,35,5,0.37419181625430176,1,0,1,-0.746011449021464,0,1,0,1
0.6567164179104478,57,3,0.12681982359721045,2,1,1,-0.3564758805578682,1,1,0,0
-0.7014925373134329,32,1,0.08668099712137411,1,1,1,-0.9478835877666201,0,1,0,0
-1.6492537313432836,44,2,0.32625961030438977,1,1,0,-0.6353090647551847,1,1,0,0
-0.06716417910447761,43,1,-0.761480032314815,2,1,1,0.46317993731586427,0,0,1,1
0.1417910447761194,32,6,0.20928668618341092,2,1,1,0.4720433811114905,0,0,1,1
-1.7985074626865671,54,9,-0.761480032314815,1,0,1,-0.2395909179786633,0,0,0,0
1.3134328358208955,37,4,-0.761480032314815,2,1,0,-0.05436197757026488,0,0,0,1
0.3208955223880597,46,3,0.19860747339637097,1,1,1,-0.44616107630000207,0,0,1,1
-1.0895522388059702,57,6,-0.761480032314815,2,0,1,0.957728470639474,1,0,0,0
-0.4552238805970149,33,9,0.270808772883132,1,1,0,0.1889305289579033,0,0,0,1
-1.1567164179104477,27,9,-0.17184778568935036,1,1,1,0.6569129212944254,0,0,1,1
-1.1343283582089552,56,1,0.02488196882209486,1,1,0,0.18597015255324978,1,0,0,1
0.8656716417910447,36,5,0.6500167966842844,2,1,0,-0.8420429656566201,0,0,0,0
-0.582089552238806,33,3,0.29104352848197457,1,1,0,-0.3763733991488384,0,0,0,0
0.8582089552238806,33,1,0.37255633313340253,1,1,1,0.32816447337410726,0,1,0,0
-0.4701492537313433,36,8,0.13503883919869783,1,1,0,-0.7443954693312358,0,0,0,1
-0.5597014925373134,28,7,-0.761480032314815,1,1,0,0.4378715954775642,0,0,1,1
-1.492537313432836,35,7,-0.761480032314815,2,1,0,0.6509835290566216,0,0,0,0
-0.5447761194029851,59,3,0.3981580367433735,1,1,1,-0.25730957270276,0,0,1,0
-0.3582089552238806,35,7,0.39239514450475776,1,1,1,-0.43082151690323234,0,0,1,0
0.16417910447761194,36,2,-0.761480032314815,2,1,1,0.8394806128048276,0,0,1,1
0.11940298507462686,45,4,0.04142505764459092,2,1,1,0.5913976956357293,0,0,1,1
0.022388059701492536,30,1,-0.10987225118814614,2,1,1,0.8544464406888624,0,1,0,0
0.26119402985074625,63,1,0.31742223542558595,1,1,1,-0.6327636858393796,0,0,1,0
0.34328358208955223,37,5,0.009417346211626881,2,0,0,-0.7640978384785153,0,0,0,1
-0.21641791044776118,35,0,0.2613412089726884,1,1,1,-0.5317131694493037,0,0,0,0
-1.4701492537313432,27,5,0.459719529843258,2,0,0,-0.29901514326649925,0,0,0,0
-0.47761194029850745,44,8,0.44820823877364135,1,1,0,-0.5170432165811977,1,0,0,1
0.3358208955223881,36,7,-0.761480032314815,2,1,1,-0.2585079122554231,0,0,0,1
-0.3208955223880597,45,4,-0.06327148017019808,1,1,1,1.0068803138043714,0,0,1,0
-0.417910447761194,54,0,-0.1494173180082392,1,1,1,0.5416311317232065,1,0,1,0
0.3283582089552239,27,2,-0.008376562859397346,2,1,1,-0.9575557837098748,0,1,0,0
-0.6044776119402985,23,10,0.42225751823975755,1,0,1,-0.8439213806924781,0,0,0,0
-0.06716417910447761,45,5,-0.761480032314815,1,1,0,0.4301376807276331,1,0,0,1
0.22388059701492538,69,6,-0.761480032314815,2,0,1,0.5022075899666252,0,0,0,1
-0.8582089552238806,41,0,-0.761480032314815,2,0,1,0.7629995130157436,0,0,0,0
-0.5447761194029851,35,1,-0.761480032314815,2,1,0,-0.9730406887860599,0,0,0,1
-0.31343283582089554,37,0,-0.761480032314815,1,1,0,0.1455563290102735,0,0,0,1
-0.9104477611940298,22,7,-0.761480032314815,2,1,0,0.04041793997655414,0,0,1,0
0.4552238805970149,33,6,-0.0203695834610321,1,0,0,0.9892221350797515,1,0,0,1
0.582089552238806,39,1,0.15150750241452335,1,0,0,0.46231802727289717,0,0,0,1
-0.11194029850746269,21,10,0.22338383619973756,1,0,0,0.7610681433652176,0,0,0,0
-0.4552238805970149,34,4,0.418638240158741,1,1,1,-0.28377041430252303,0,1,0,0
-0.3283582089552239,66,8,0.20946350575631142,1,1,1,-0.35000586337684,0,0,1,1
-0.34328358208955223,33,8,-0.761480032314815,2,1,1,-0.37624350280038177,0,0,1,1
0.31343283582089554,35,7,-0.761480032314815,1,1,0,0.3392400174262355,1,0,1,0
0.6044776119402985,30,1,0.041162609452647436,1,1,0,-0.7992687486080038,0,1,0,0
0.44776119402985076,52,9,-0.761480032314815,1,1,1,0.18075244594290535,1,0,1,1
0.9402985074626866,29,6,0.41647339511755477,1,1,0,-0.38358965967131287,1,1,0,0
-0.44029850746268656,69,2,0.7036321419595588,2,0,1,0.057983524355756,0,1,0,1
-0.5671641791044776,50,8,-0.761480032314815,2,1,1,-0.4308665435717506,0,0,0,0
0.8805970149253731,30,8,-0.761480032314815,2,0,1,-0.5016363712824888,0,0,1,1
1.3656716417910448,45,3,0.02360929094802865,1,1,0,0.5324297338128555,0,0,1,1
-0.3656716417910448,46,2,-0.761480032314815,2,1,1,-0.41296900185760416,0,0,0,1
-0.19402985074626866,21,1,-0.761480032314815,2,1,0,-0.3451877049243853,0,0,0,1
0.8880597014925373,32,9,-0.15442404608308224,1,0,0,-0.6815073414178903,0,1,0,1
-0.21641791044776118,46,4,-0.761480032314815,1,1,0,-0.9619729710397463,1,0,1,1
0.8507462686567164,38,7,0.2642908132791577,1,0,1,-0.9976809487007252,0,1,0,0
-0.007462686567164179,45,2,0.5382385448806776,2,1,0,-0.7840474985614716,1,0,0,1
0.8582089552238806,20,3,0.1763942501439939,2,0,1,0.5076067245754008,0,1,0,1
-0.291044776119403,44,9,0.026057971750233257,1,1,1,-0.5376261975931315,0,0,1,1
0.19402985074626866,66,8,-0.761480032314815,2,1,1,-0.5394752385721007,0,0,0,1
-0.20149253731343283,39,10,0.2557633622950788,1,1,1,-0.03810531742848416,0,1,0,0
1.126865671641791,65,2,0.4266622606707516,2,0,1,-0.9479358308989414,0,0,0,0
0.08208955223880597,33,8,0.19843934986803935,1,1,0,0.9764219578190068,0,0,1,0
-0.41044776119402987,53,4,-0.06907738257519494,1,1,0,-0.3131457925157392,1,0,0,0
-0.29850746268656714,41,5,-0.761480032314815,3,0,0,0.5189989799121854,0,0,0,1
-0.30597014925373134,40,8,0.028311422434729474,2,1,0,0.4793800854312428,0,0,0,0
-0.6791044776119403,34,1,-0.14390786454602267,1,1,1,-0.8948995990415824,0,0,0,1
-0.417910447761194,29,2,-0.761480032314815,2,1,1,-1.0022014026112165,0,0,1,1
0.014925373134328358,54,5,-0.761480032314815,2,0,1,-0.5392513249135327,0,0,1,0
0.6716417910447762,35,5,0.3106952573809832,1,0,0,-0.15941620840639248,0,1,0,1
-0.746268656716418,38,9,0.28913541261242964,1,0,0,-0.4303839552599572,0,0,0,0
-0.7089552238805971,27,3,-0.07410800518691643,1,1,1,0.2327832516039163,0,0,0,0
0.2462686567164179,40,7,-0.761480032314815,2,1,0,0.03765444090129062,0,0,0,0
1.4477611940298507,61,0,-0.761480032314815,2,1,1,-0.04056948571642007,0,0,1,1
0.7761194029850746,62,3,-0.761480032314815,1,1,1,-0.9045468931026995,1,0,0,1
-0.3358208955223881,38,3,0.007890916190186066,1,1,0,0.7737304963313556,0,1,0,1
0.07462686567164178,38,4,-0.761480032314815,2,1,0,0.3665733396638322,0,0,1,1
-0.7238805970149254,42,6,0.07760600870043169,1,1,1,-0.5985545982024144,1,1,0,1
-0.40298507462686567,39,5,-0.761480032314815,2,1,1,-0.17370795758701257,0,0,1,0
-1.2761194029850746,37,8,0.4317086301739898,2,1,1,0.7611670394114214,0,0,0,1
-0.27611940298507465,42,4,-0.761480032314815,3,0,1,0.20457328147474033,0,0,1,1
0.7014925373134329,49,7,-0.761480032314815,2,0,1,-0.9157556876343479,0,0,1,1
-0.20149253731343283,40,7,0.34524965638872546,1,0,1,0.7846997245928066,0,0,0,0
0.26119402985074625,36,4,-0.00031791485459901474,1,0,1,-0.3761593446027901,0,0,0,0
0.0,37,7,-0.761480032314815,2,1,0,-0.31919115637606976,0,0,1,1
-0.373134328358209,35,8,-0.761480032314815,1,1,1,-0.789690773255531,0,0,0,1
0.3880597014925373,32,7,0.2396240519744564,4,0,0,0.8565310839649541,1,0,0,1
-0.7611940298507462,25,0,-0.761480032314815,2,1,1,0.8540552270384636,0,0,0,1
0.4626865671641791,52,2,-0.761480032314815,1,0,1,0.44570471119470456,1,0,0,0
-0.39552238805970147,36,3,0.24882963774941977,2,1,1,-0.6085774533023007,0,1,0,1
-0.6940298507462687,46,5,-0.761480032314815,1,1,0,-0.8048676064755567,1,0,0,0
0.4925373134328358,49,10,-0.761480032314815,1,1,0,0.85663292758088,1,0,0,0
1.4776119402985075,41,8,0.2792098570213587,1,1,1,0.7638613214183757,0,0,1,1
0.19402985074626866,37,8,0.4058339804443976,2,1,1,-0.8001279143619191,0,1,0,0
-0.9104477611940298,36,2,-0.761480032314815,2,1,1,-0.8687414423602104,0,0,1,0
1.2014925373134329,29,6,-0.761480032314815,1,1,0,-0.6732660381143633,0,0,0,1
-0.1417910447761194,32,5,0.5181712860682157,2,1,1,-0.2620157235057632,0,0,1,1
0.5522388059701493,27,7,0.20860737625136863,1,0,1,-0.2157146884641141,0,0,1,0
0.9701492537313433,34,6,0.39346781335374,1,0,1,-0.5900252461887733,0,0,1,1
-0.35074626865671643,33,4,-0.761480032314815,2,0,1,-0.16763799676555033,0,0,0,0
-0.5074626865671642,37,10,0.2896586637986953,4,1,1,-0.29746878720592107,1,1,0,0
0.3582089552238806,40,4,0.4024664959421592,1,1,0,0.9110332743777039,1,1,0,0
-0.8208955223880597,42,1,-0.761480032314815,1,1,1,0.7934315441542767,1,0,0,0
0.5671641791044776,28,4,0.35289488973415484,2,1,0,-0.6822038826353967,0,0,0,0
0.7761194029850746,36,2,0.3103712317923629,1,1,1,0.7099377694342358,0,1,0,1
-0.3805970149253731,48,8,0.1847647806121137,1,1,0,-0.368479095949874,1,1,0,0
0.48507462686567165,25,7,0.08983021873920827,2,1,0,0.9129125025362441,0,0,0,0
0.40298507462686567,38,1,-0.761480032314815,2,1,0,0.22549543628542182,0,0,0,1
-0.2462686567164179,23,5,0.2783248190439302,1,1,1,0.44436559977771256,0,1,0,1
-0.3582089552238806,32,7,0.24012709073280544,1,1,0,-0.8577957946565389,0,0,0,0
0.2462686567164179,30,3,-0.052189820707930185,1,0,1,-0.37719780390809626,0,1,0,1
-0.5671641791044776,28,1,0.17343320779692045,2,0,1,-0.4189316304850365,0,1,0,1
-0.5298507462686567,37,7,-0.761480032314815,2,1,1,-0.26297571647225193,0,0,0,1
0.3805970149253731,32,6,-0.761480032314815,2,0,0,-0.6767965151594654,0,0,0,0
-0.8582089552238806,45,7,0.4812007184969725,1,1,0,0.21038578732700033,1,0,0,0
0.3582089552238806,43,0,-0.761480032314815,2,1,0,-0.41386485977254667,0,0,1,0
-1.0298507462686568,43,1,-0.012865680425532797,1,0,1,1.0070531023743057,1,1,0,1
0.3880597014925373,44,9,0.4423098919308854,1,1,0,0.5950929316642805,0,0,1,0
-0.40298507462686567,32,4,0.10935064519950133,1,1,1,0.6828436069054954,0,0,0,0
-0.3358208955223881,32,6,-0.761480032314815,2,0,0,0.9744065316112244,0,0,0,0
0.8507462686567164,27,5,0.22787702758855383,1,1,0,0.7869020673771243,1,1,0,1
-0.014925373134328358,43,6,-0.761480032314815,2,1,1,-0.8526811513461435,0,0,0,0
-0.21641791044776118,24,7,0.39930740313859814,2,1,1,0.0942858946973094,0,0,0,0
-0.08955223880597014,43,9,0.5897611204391203,1,1,0,0.9238139366940795,1,0,1,1
-0.3880597014925373,39,5,-0.761480032314815,2,0,0,0.18374697350020489,0,0,0,0
1.4776119402985075,29,6,-0.761480032314815,2,1,1,-0.909898256753905,0,0,0,1
-0.6492537313432836,38,0,0.1978093175218873,1,0,0,-0.3339350017679066,0,0,1,1
-0.5895522388059702,27,2,0.243211052845001,1,1,1,-0.9001529814096015,0,0,0,1
0.2462686567164179,30,2,-0.761480032314815,2,1,1,0.41362946075609497,0,0,0,1
-1.6940298507462686,40,9,0.5450936133114976,2,0,1,0.7364143652859633,0,1,0,1
-0.5597014925373134,35,4,0.0858397527377655,1,1,0,0.052994000298060284,0,0,0,0
-1.291044776119403,40,1,-0.761480032314815,2,0,0,0.15045325872255122,0,0,0,1
-1.164179104477612,55,4,0.22009602626800856,1,1,1,-0.697872248516718,1,1,0,0
-0.9402985074626866,66,7,0.27299359532400364,2,1,1,0.591261904147828,0,0,1,1
0.8208955223880597,34,4,-0.06567456549547407,2,1,0,-0.3215052018888332,1,1,0,1
0.373134328358209,46,9,0.009758763889385014,1,0,1,0.09523053997317463,0,0,0,0
-0.9328358208955224,53,8,-0.761480032314815,1,1,1,-0.4927761799775908,0,0,1,1
0.8134328358208955,36,9,0.23847045507106304,1,1,1,-0.1944479729169163,0,0,0,1
1.1417910447761195,46,6,0.163137169370118,3,1,0,0.634736118185349,1,0,0,1
-1.2164179104477613,38,5,0.15740138372087914,1,0,0,-0.1520746253505479,0,0,0,0
1.2164179104477613,37,1,0.5399137477727158,1,1,0,-0.3352668967210954,0,0,0,1
-0.09701492537313433,35,8,-0.761480032314815,2,1,0,0.7144297640508552,0,0,0,1
-0.3208955223880597,32,7,0.16704138001056681,1,0,0,-0.9795936444806567,0,0,0,1
-0.6343283582089553,36,7,-0.761480032314815,2,0,1,-0.9787744233784967,0,0,0,1
0.44029850746268656,58,9,-0.04632727649911977,2,1,1,-0.7463049863096821,0,0,0,1
-0.8134328358208955,49,6,-0.29508859937589044,1,1,0,0.04126236788185738,0,1,0,1
0.8134328358208955,27,8,-0.761480032314815,2,1,0,-0.37501436622613626,0,0,1,1
0.41044776119402987,43,10,-0.761480032314815,2,1,0,0.1847240420430165,0,0,1,1
-0.835820895522388,37,0,0.18510165441072773,1,1,0,-0.731160169795262,0,0,1,1
1.0298507462686568,25,5,0.43626903963704106,1,1,0,-0.426677233873522,0,1,0,0
0.4701492537313433,34,4,0.2124334791761852,1,0,0,-0.024505434009948764,0,0,0,1
0.6567164179104478,33,1,0.25364591461393,1,1,1,0.23485488491709527,0,0,0,1
1.4776119402985075,43,8,-0.03880872337051798,2,1,0,-0.4598634131764751,0,1,0,0
-1.1343283582089552,38,7,-0.761480032314815,2,0,0,0.9332545959536223,0,0,1,1
0.27611940298507465,47,2,0.16932969321608238,2,0,0,-0.7020551548738255,0,1,0,1
1.4776119402985075,28,8,-0.23157315990130076,2,1,1,0.9559413286246756,0,0,0,1
-0.5223880597014925,29,0,-0.761480032314815,1,1,1,-0.16446529370054797,0,0,0,0
-0.15671641791044777,37,2,0.19274806289731516,2,0,1,-0.7831112894334327,0,1,0,0
0.30597014925373134,21,1,-0.761480032314815,2,1,1,-0.9828609746977819,0,0,0,1
-0.1417910447761194,59,5,-0.761480032314815,1,1,1,0.37688292214947466,0,0,0,1
-0.13432835820895522,36,1,-0.761480032314815,1,1,1,0.44484727332648877,0,0,1,0
0.9104477611940298,28,1,-0.20317814575886858,2,0,1,-0.3194997364339055,0,0,0,0
0.014925373134328358,32,6,-0.761480032314815,2,1,1,0.38323137748953723,0,0,0,1
-0.16417910447761194,35,1,-0.761480032314815,2,0,0,0.8805336524162259,0,0,1,1
-0.44029850746268656,32,6,0.015384556326239127,1,1,0,0.28652608707197197,0,0,0,1
0.8880597014925373,38,5,0.31696823922489553,2,1,0,-0.2765461241935633,0,1,0,0
